"Timestamp","Enter Student ID","
Region of residence ","
Age of Subject ","
Time spent on Online Class ","
Rating of Online Class experience ","
Medium for online class ","
Time spent on self study ","
Time spent on fitness ","
Time spent on sleep ","
Time spent on social media ","
Prefered social media platform ","
Time spent on TV ","
Number of meals per day ","
Change in your weight ","
Health issue during lockdown ","
Do you find yourself more connected with your family, close friends , relatives  ? "
"2024/12/21 4:17:05 AM GMT+5:30","2525","Delhi NCR","24","2","Average","Leptop/Desktop","3","1","8","3","Instagram","1","4","Increased","No","Yes"
"2024/12/21 4:18:52 AM GMT+5:30","4545","Delhi NCR","31","3","Good","Any Gedget","4","2","7","2","Youtube","3","3","Remain Constant","No","No"
"2024/12/21 10:26:19 AM GMT+5:30","2424","Outside Delhi NCR","31","4","Excellent","Leptop/Desktop","4","1","6","2","Instagram","2","3","Decreased","Yes","No"
"2024/12/21 10:27:50 AM GMT+5:30","6565","Outside Delhi NCR","28","2","Poor","Tablet","4","2","8","2","Facebook","2","4","Increased","Yes","Yes"
"2024/12/21 10:29:22 AM GMT+5:30","5656","Delhi NCR","27","4","Good","Any Gedget","3","1","8","4","Youtube","2","5","Increased","Yes","No"